300,m,navy,not_sellable,4
301,l,white,clearanced,4
287,m,navy,not_sellable,14
256,l,white,clearanced,4
205,m,black,not_sellable,14
162,l,navy,clearanced,12
488,L,Navy,sellable,14
489,L,Navy,sellable,14
490,L,black,clearanced,14
433,M,Black,sellable,12
434,M,Black,sellable,12
435,M,Black,sellable,12
436,M,Black,sellable,12
437,S,Black,sellable,12
438,S,Black,sellable,4
109,l,navy,clearanced,14
110,l,black,not_sellable
111,m,white,clearanced,12
112,l,navy,not_sellable,14
113,S,White,sellable,4
114,S,White,sellable,4
115,S,White,sellable,12
116,S,White,sellable,4
117,L,White,sellable,14
118,L,White,sellable,4
119,L,White,sellable,4
120,L,White,sellable,4
